JobId,DownloadDuration_Sim,UploadDuration_Sim
32913815,28.56274004680563,1.142866154677904
32913852,9.354959826341656,1.1433856091680354
32913842,7.169054473574533,1.0776100293333002
32913834,35.09611584895538,1.5975949888743344
32913859,54.10008040017601,1.1436620596359717
32913848,22.28679565049788,1.1983110818109708
32913853,22.344964025100126,1.1463009800536383
32913840,22.388780728730126,1.1741060148196993
32913806,11.1642961917114,1.1760500550371944
32913825,28.350284672569614,1.4605636579944985
32913872,22.344964459443872,1.1715983451140346
32913837,11.0849622472997,1.1716507218807237
32913860,8.780422255644226,1.0630850615125382
32913839,22.972737757727373,1.1477007807261543
32913822,7.1596604370715795,1.0750374767594622
32913891,7.169054473550204,1.0743588210898452
32913855,7.160553822803195,1.074502194285742
32913820,7.169054473550204,1.0752274643891724
32913846,14.501124776488723,1.2000032258947613
32913812,10.227161754166445,1.1482752568481374
32913866,7.1373940607845725,1.064562150175334
32913831,7.169054473550204,1.0755850478963112
32913821,9.348523916636623,1.1448595929978183
32913849,7.1373940607845725,1.0641604017218924
32913863,7.1373940607845725,1.0642832305893535
32913879,7.169054473550204,1.0750051551076467
32913838,21.230283248136402,1.458796220664226
32913847,8.780422255644226,1.0643859109986806
32913824,7.128893410037563,1.0646871233693673
32913813,9.932735145437618,1.1456520252322662
32913804,22.922739778561663,1.1755489372080774
32913854,7.169054473550204,1.0749505076892092
32913865,7.169054473550204,1.0750307798516587
32913880,7.160553822803195,1.0749145819136174
32917410,8.787820174788067,1.0626041130599333
32917409,7.128000024335051,1.0628047481150134
32917928,7.169054473568394,1.0739263674840913
32913884,7.169054473550204,1.0746843303713831
32913830,7.128000024305948,1.064325259452744
32913881,7.160553822803195,1.0753650561455288
32913875,7.169054473550204,1.0744283551102853
32913808,7.169054473550204,1.074806639648159
32913878,7.1373940607845725,1.0642046986322384
32917406,8.778426138298528,1.0628997006933787
32913862,7.169054473550204,1.0749460540828295
32913857,7.1596604370715795,1.0755247674824204
32917408,8.779319524037419,1.062828624402755
32913807,9.281789888871572,1.0748190520171192
32913868,7.128000024305948,1.0641299357448588
32913870,7.128000024305948,1.064126785226108
32913805,7.1373940607845725,1.0643028594568023
32917407,7.128000024335051,1.0628991728590336
32913826,7.160553822803195,1.0753506149048917
32913876,7.128893410037563,1.064603692444507
32913888,7.1373940607845725,1.0646379769823398
32913896,7.128000024305948,1.0645199646096444
32913798,7.169054473550204,1.0750115963455755
32913892,7.128893410037563,1.0647013089401298
32913800,7.1596604370715795,1.075318326242268
32913890,7.128000024305948,1.0640245996619342
32913803,7.128893410037563,1.0642308512033196
32913885,7.128000024305948,1.064290265640011
32913814,7.1596604370715795,1.0758484210891766
32913886,8.771921604897216,1.0644456305890344
32913864,7.128000024305948,1.0643225213134428
32913843,7.169054473550204,1.074944511812646
32913887,7.128893410037563,1.0641240883196588
32913889,7.169054473550204,1.0762938314001076
32917915,7.1596604370788555,1.0731188458303222
32913882,7.169054473550204,1.0746167262477684
32913873,7.169054473550204,1.0747585819117376
32913874,7.1373940607845725,1.0642513295606477
32913894,7.160553822803195,1.075458219027496
32913895,7.128893410037563,1.064470801720745
32913809,7.1373940607845725,1.0641545707912883
32917919,7.1596604370788555,1.073412363359239
32917917,7.1596604370788555,1.1083831654541427
32913833,7.160553822803195,1.1105024891658104
32913811,7.160553822803195,1.07487897779356
32913897,7.128893410037563,1.0641043604846345
32913883,7.128893410037563,1.0641184388368856
32913877,9.281789888871572,1.0750732540836907
32913818,7.1373940607845725,1.0646332924443414
32913845,563.2718637405414,10.543248888265225
32921382,6.227129727150896,1.5992048931511817
32921384,8.225823405446135,1.599440033591236
32921383,6.866598104941659,1.5992757618660107
32921381,20.78208842809545,1.5992750433797482
32921374,6.226434987154789,1.598557669116417
32921388,9.389183404447976,1.599317238025833
32921389,9.017072140108212,1.5987814444233663
32921378,7.498864113207674,1.598954795175814
32921377,12.257130933663575,1.592694507780834
32921380,12.257130933663575,1.5994655071408488
32921386,12.265824214089662,1.5990576691256138
32921375,11.696457199112047,1.5981395763665205
32921387,11.705150479538133,1.4726794846937992
32921379,8.225823405446135,1.5988156051025726
32921390,7.48947609278548,1.5994685770274373
32921385,596.3266417709237,9.892101354314946
32923147,127.60414045664947,1.0567712800984737
