JobId,DownloadDuration_Sim,UploadDuration_Sim
33039659,59.21953947483051,1.3165396604726993
33039664,37.459777421216245,1.3205147859680437
33039662,38.08245908108528,1.3192815807360603
33039665,37.459767709299825,1.3179049827067502
33039675,59.21953647688815,1.3199721892506204
33039683,59.2195394748305,1.3190637405168673
33039672,59.21980562701368,1.3193034530613659
33039661,109.10583622120485,1.3203285315612447
33039658,59.21953787042777,1.3196023974978743
33039669,78.4031226150476,1.318274706532975
33039673,38.06633107553389,1.3175025183172693
33039671,78.40312122150786,1.3198635068838485
33039682,38.07823761259536,1.3191667849860096
33039666,78.40312122150793,1.3195546451825066
33039676,59.21953515340333,1.318173360226865
33039674,59.21953689721707,1.3199511999682727
33039677,78.40339176517314,1.3179691053028364
33039667,37.45977742121625,1.3186422567123373
33039660,78.40312122150794,1.3193868667785864
33039684,39.19259436847295,1.3186521739789896
33039668,37.45976910283986,1.32095304761242
33039681,78.40312341724928,1.3200230661841488
33039670,109.10583622120544,1.3193073248712608
33039678,109.10583622120492,1.3206275439224555
33039680,24.58406225925819,1.157073659274829
33043454,41.35775295876374,6.295491089589632
